timestamp,iteration,episode,episode_steps,reward,done,sjf_score,f1_score,episode_return,client_id,seed
2025-07-20T13:11:34.876045,0,0,256,-1664.2574366159731,True,709.495834889125,705.3055620936067,-1664.2574366159731,job_schedualing_old,0
2025-07-20T13:11:35.015357,1,0,256,-1074.6694784507504,True,173.5738796793543,321.285189707909,-1074.6694784507504,job_schedualing_old,0
2025-07-20T13:11:35.159797,2,0,256,-2788.549495734672,True,264.70456003002397,201.53893588565387,-2788.549495734672,job_schedualing_old,0
2025-07-20T13:11:35.288096,3,0,256,-1881.383604315621,True,191.60466446014502,243.61050763838975,-1881.383604315621,job_schedualing_old,0
2025-07-20T13:11:35.424170,4,0,256,-1834.7283953036008,True,307.7920126112514,189.9382307881808,-1834.7283953036008,job_schedualing_old,0
2025-07-20T13:11:35.577882,5,0,256,-3492.772154364005,True,1443.7787446189222,691.1543331738076,-3492.772154364005,job_schedualing_old,0
2025-07-20T13:11:35.711872,6,0,256,-1887.175428754245,True,527.3794123249835,617.9550997235876,-1887.175428754245,job_schedualing_old,0
2025-07-20T13:11:35.837292,7,0,256,-770.5782235385869,True,168.64958703639005,306.17562170588417,-770.5782235385869,job_schedualing_old,0
2025-07-20T13:11:36.027363,8,0,256,-2815.036032396906,True,340.169654797558,311.19611475205755,-2815.036032396906,job_schedualing_old,0
2025-07-20T13:11:36.198692,9,0,256,-3315.84182745365,True,274.85785569392084,254.92993722544375,-3315.84182745365,job_schedualing_old,0
2025-07-20T13:11:36.375864,10,0,256,-2455.1126226459005,True,136.64124444627222,112.52029065022842,-2455.1126226459005,job_schedualing_old,0
2025-07-20T13:11:36.507718,11,0,256,-1474.269702986552,True,188.24366495234742,245.66742446948865,-1474.269702986552,job_schedualing_old,0
2025-07-20T13:11:36.738304,12,0,256,-2683.228655927229,True,353.76650143083384,299.5299148509253,-2683.228655927229,job_schedualing_old,0
2025-07-20T13:11:36.946890,13,0,256,-3353.6717234500547,True,224.15030111866838,333.58363170357126,-3353.6717234500547,job_schedualing_old,0
2025-07-20T13:11:37.171664,14,0,256,-2781.2626828679013,True,357.5393392290253,272.855594744714,-2781.2626828679013,job_schedualing_old,0
2025-07-20T13:11:37.295417,15,0,256,-1130.5816079503031,True,170.47505079020877,191.96859176267483,-1130.5816079503031,job_schedualing_old,0
2025-07-20T13:11:37.473347,16,0,256,-2541.1405930882534,True,409.35651924559653,485.0044066080011,-2541.1405930882534,job_schedualing_old,0
2025-07-20T13:11:37.611213,17,0,256,-2958.7294265248106,True,393.1068560536546,379.624716861663,-2958.7294265248106,job_schedualing_old,0
2025-07-20T13:11:37.787456,18,0,256,-2757.914217447874,True,500.4489454292061,484.04131170958476,-2757.914217447874,job_schedualing_old,0
2025-07-20T13:11:37.913994,19,0,256,-1457.5741706325675,True,150.54788529307038,246.67926746462243,-1457.5741706325675,job_schedualing_old,0
2025-07-20T13:11:38.043250,20,0,256,-2073.037711099325,True,203.88093806828044,193.01586031853603,-2073.037711099325,job_schedualing_old,0
2025-07-20T13:11:38.182146,21,0,256,-2934.1501442114804,True,419.9956598928337,343.9910199336747,-2934.1501442114804,job_schedualing_old,0
2025-07-20T13:11:38.305394,22,0,256,-996.4624133817497,True,197.37536366537924,333.0117533069581,-996.4624133817497,job_schedualing_old,0
2025-07-20T13:11:38.454578,23,0,256,-2400.3126863322063,True,567.1789063167431,287.8828391586855,-2400.3126863322063,job_schedualing_old,0
2025-07-20T13:11:38.603219,24,0,256,-2201.4205884826715,True,280.4180686204234,822.3777073873692,-2201.4205884826715,job_schedualing_old,0
2025-07-20T13:11:38.745070,25,0,256,-1871.3127986724064,True,745.3356110172437,720.4598717103404,-1871.3127986724064,job_schedualing_old,0
2025-07-20T13:11:38.889066,26,0,256,-2739.7977929183326,True,464.4377989068131,233.3280395638345,-2739.7977929183326,job_schedualing_old,0
2025-07-20T13:11:39.008691,27,0,256,-2080.8144135213843,True,1088.5700630853112,512.3583043848073,-2080.8144135213843,job_schedualing_old,0
2025-07-20T13:11:39.126013,28,0,256,-397.77589894852474,True,202.99769110849616,221.69998466842915,-397.77589894852474,job_schedualing_old,0
2025-07-20T13:11:39.249504,29,0,256,-1328.1511203263979,True,170.496349534536,191.9742651290515,-1328.1511203263979,job_schedualing_old,0
2025-07-20T13:11:39.408950,30,0,256,-2596.137159262772,True,548.5467235397966,399.14899353714276,-2596.137159262772,job_schedualing_old,0
2025-07-20T13:11:39.622365,31,0,256,-3107.7260151301493,True,348.3876529858123,314.18531105124435,-3107.7260151301493,job_schedualing_old,0
2025-07-20T13:11:39.755443,32,0,256,-1631.469503751985,True,262.2749440952944,262.0423904930054,-1631.469503751985,job_schedualing_old,0
2025-07-20T13:11:39.881330,33,0,256,-1380.735465390713,True,266.99245138251007,195.43801644057004,-1380.735465390713,job_schedualing_old,0
2025-07-20T13:11:40.004178,34,0,256,-1450.5755397882886,True,248.41874822088553,300.84001482736096,-1450.5755397882886,job_schedualing_old,0
2025-07-20T13:11:40.131513,35,0,256,-1851.3855776787093,True,372.7426642281792,365.61554877543057,-1851.3855776787093,job_schedualing_old,0
2025-07-20T13:11:40.242986,36,0,256,-452.25943855637524,True,249.40269698778047,245.91411452789202,-452.25943855637524,job_schedualing_old,0
2025-07-20T13:11:40.394605,37,0,256,-2326.4842032028464,True,187.1377436804159,114.63359025479984,-2326.4842032028464,job_schedualing_old,0
2025-07-20T13:11:40.515695,38,0,256,-455.65158052661445,True,129.4816229678601,130.86217254747848,-455.65158052661445,job_schedualing_old,0
2025-07-20T13:11:40.649646,39,0,256,-2932.4552758993273,True,277.81722506444015,368.41634296240096,-2932.4552758993273,job_schedualing_old,0
2025-07-20T13:11:40.867183,40,0,256,-4184.589137063503,True,258.59688819505493,824.9358617110403,-4184.589137063503,job_schedualing_old,0
2025-07-20T13:11:40.985512,41,0,256,-885.0445649108887,True,746.7896227500784,287.79733041047064,-885.0445649108887,job_schedualing_old,0
2025-07-20T13:11:41.127181,42,0,256,-1713.727651230539,True,546.796801064692,290.73219514878247,-1713.727651230539,job_schedualing_old,0
2025-07-20T13:11:41.246651,43,0,256,-1650.4183867913052,True,193.59850040404712,156.16635159725627,-1650.4183867913052,job_schedualing_old,0
2025-07-20T13:11:41.390817,44,0,256,-2557.855574488147,True,423.6553503469888,248.56662788123307,-2557.855574488147,job_schedualing_old,0
2025-07-20T13:11:41.515141,45,0,256,-1142.465028643009,True,196.77549825922043,320.276233231082,-1142.465028643009,job_schedualing_old,0
2025-07-20T13:11:41.647104,46,0,256,-3101.3454245935163,True,907.4482136560919,966.3969911881923,-3101.3454245935163,job_schedualing_old,0
2025-07-20T13:11:41.824717,47,0,256,-2231.970467362366,True,119.55349321475767,84.85471873030247,-2231.970467362366,job_schedualing_old,0
2025-07-20T13:11:42.042182,48,0,256,-1203.63068809618,True,344.97825699447,307.22281615136524,-1203.63068809618,job_schedualing_old,0
2025-07-20T13:11:42.176547,49,0,256,-2416.507907755122,True,335.02783300441644,366.2620247571087,-2416.507907755122,job_schedualing_old,0
2025-07-20T13:11:42.290451,50,0,256,-460.94988535436516,True,210.13629356366437,241.7440165420417,-460.94988535436516,job_schedualing_old,0
2025-07-20T13:11:42.416164,51,0,256,-1830.6257885775728,True,185.83463448970411,325.4229145726781,-1830.6257885775728,job_schedualing_old,0
2025-07-20T13:11:42.538200,52,0,256,-509.0026808992648,True,165.1878919184123,198.36468649041396,-509.0026808992648,job_schedualing_old,0
2025-07-20T13:11:42.772641,53,0,256,-3186.6668161557573,True,262.70634576714843,189.0932399586895,-3186.6668161557573,job_schedualing_old,0
2025-07-20T13:11:43.013606,54,0,256,-3470.775241515418,True,620.8571994686854,554.9099772311405,-3470.775241515418,job_schedualing_old,0
2025-07-20T13:11:43.219789,55,0,256,-3057.850270259971,True,150.55946230437988,122.15333810111973,-3057.850270259971,job_schedualing_old,0
2025-07-20T13:11:43.356969,56,0,256,-2075.0824125422455,True,333.8100137734251,370.8077036291957,-2075.0824125422455,job_schedualing_old,0
2025-07-20T13:11:43.483288,57,0,256,-1323.5860842825296,True,211.31601357770782,96.42265861627561,-1323.5860842825296,job_schedualing_old,0
2025-07-20T13:11:43.618221,58,0,256,-1827.2236071223376,True,385.5965423497994,400.0690056540425,-1827.2236071223376,job_schedualing_old,0
2025-07-20T13:11:43.846567,59,0,256,-3119.9194202075696,True,140.67514993276885,100.05960954462887,-3119.9194202075696,job_schedualing_old,0
2025-07-20T13:11:43.978734,60,0,256,-1720.3316160844672,True,489.51182190058717,379.1849684692293,-1720.3316160844672,job_schedualing_old,0
2025-07-20T13:11:44.098027,61,0,256,-556.7546783923049,True,210.80726598155982,150.24911830086737,-556.7546783923049,job_schedualing_old,0
2025-07-20T13:11:44.221207,62,0,256,-1830.0814430463513,True,315.34716834045537,299.09856932182737,-1830.0814430463513,job_schedualing_old,0
2025-07-20T13:11:44.384577,63,0,256,-3113.5562146489724,True,187.92782673705784,463.3322282753758,-3113.5562146489724,job_schedualing_old,0
2025-07-20T13:11:44.504864,64,0,256,-1254.8725085487256,True,134.68607269461862,105.53445043218802,-1254.8725085487256,job_schedualing_old,0
2025-07-20T13:11:44.623192,65,0,256,-1083.6255957948174,True,145.6270449202936,237.59294952507204,-1083.6255957948174,job_schedualing_old,0
2025-07-20T13:11:44.745610,66,0,256,-569.4653636024699,True,242.70972199737176,203.00924967580906,-569.4653636024699,job_schedualing_old,0
2025-07-20T13:11:44.939938,67,0,256,-4140.237678299283,True,212.52522033451476,126.15603631023522,-4140.237678299283,job_schedualing_old,0
2025-07-20T13:11:45.131301,68,0,256,-2469.1459419542184,True,545.0910939064364,391.1741022578584,-2469.1459419542184,job_schedualing_old,0
2025-07-20T13:11:45.266150,69,0,256,-3526.2054913257643,True,899.9086744742659,964.5463561201306,-3526.2054913257643,job_schedualing_old,0
2025-07-20T13:11:45.405791,70,0,256,-1120.5043631083454,True,353.42300119804617,403.07115500990056,-1120.5043631083454,job_schedualing_old,0
2025-07-20T13:11:45.526353,71,0,256,-829.8891706124467,True,210.243598217596,105.77179036550916,-829.8891706124467,job_schedualing_old,0
