timestamp,iteration,episode,episode_steps,reward,done,sjf_score,f1_score,episode_return,client_id,seed
2025-07-28T23:20:35.958138,0,99,256,-1084.6011248176546,True,395.34795930601854,391.5744866694253,-1084.6011248176546,job_schedualing_old,0
2025-07-28T23:20:36.151972,1,0,256,-2423.0141831659876,True,460.7907024428009,852.191968210984,-2423.0141831659876,job_schedualing_old,0
2025-07-28T23:20:36.291306,1,1,256,-1602.953769492097,True,236.81920056168906,245.7671396277707,-1602.953769492097,job_schedualing_old,0
2025-07-28T23:20:36.427437,1,2,256,-916.4098243368305,True,264.6100785206269,431.97734075079404,-916.4098243368305,job_schedualing_old,0
2025-07-28T23:20:36.601133,1,3,256,-3240.618370329151,True,202.31447725846894,190.4161784851284,-3240.618370329151,job_schedualing_old,0
2025-07-28T23:20:36.724610,1,4,256,-1820.360050175744,True,186.0786602974259,92.07496816669739,-1820.360050175744,job_schedualing_old,0
2025-07-28T23:20:36.868442,1,5,256,-1270.4069104827984,True,145.69301678005795,140.28893785541328,-1270.4069104827984,job_schedualing_old,0
2025-07-28T23:20:36.994738,1,6,256,-378.45759782274195,True,212.53430570940415,217.27167896677983,-378.45759782274195,job_schedualing_old,0
2025-07-28T23:20:37.208350,1,7,256,-3720.201159402185,True,1195.5716914351715,810.9857744110917,-3720.201159402185,job_schedualing_old,0
2025-07-28T23:20:37.342786,1,8,256,-726.8473708975614,True,336.9401967919391,431.80965125064876,-726.8473708975614,job_schedualing_old,0
2025-07-28T23:20:37.454583,1,9,256,-1173.5119132930902,True,315.31322525436866,128.01537156713198,-1173.5119132930902,job_schedualing_old,0
2025-07-28T23:20:37.663166,1,10,256,-1803.1773825282132,True,584.6935679394296,350.5126491534977,-1803.1773825282132,job_schedualing_old,0
2025-07-28T23:20:37.805270,1,11,256,-1271.4062397276211,True,245.0260662482024,277.4486801176402,-1271.4062397276211,job_schedualing_old,0
2025-07-28T23:20:37.998553,1,12,256,-2650.5537254944425,True,770.1048965759381,739.3031943855149,-2650.5537254944425,job_schedualing_old,0
2025-07-28T23:20:38.221914,1,13,256,-2576.9133463208295,True,555.1085617592838,525.0036419546167,-2576.9133463208295,job_schedualing_old,0
2025-07-28T23:20:38.540112,1,14,256,-637.1756178315671,True,165.87583394003894,80.73897567087137,-637.1756178315671,job_schedualing_old,0
2025-07-28T23:20:38.844051,1,15,256,-1888.8813692002393,True,138.43823693472305,132.02422514716378,-1888.8813692002393,job_schedualing_old,0
2025-07-28T23:20:39.083901,1,16,256,-1720.4409078356812,True,326.2126781699726,301.3431553696634,-1720.4409078356812,job_schedualing_old,0
2025-07-28T23:20:39.349969,1,17,256,-1630.9422573274235,True,195.67215953280825,121.40859203413724,-1630.9422573274235,job_schedualing_old,0
2025-07-28T23:20:39.495366,1,18,256,-501.8722297171046,True,149.20822324246825,141.76820741201803,-501.8722297171046,job_schedualing_old,0
2025-07-28T23:20:39.781988,1,19,256,-4518.591392904095,True,272.2098986249175,518.6504573619804,-4518.591392904095,job_schedualing_old,0
2025-07-28T23:20:40.285637,1,20,256,-1648.0601832086468,True,436.22478402184817,332.61824710374833,-1648.0601832086468,job_schedualing_old,0
2025-07-28T23:20:40.657222,1,21,256,-3488.3754361435954,True,672.358712903094,748.4418676909014,-3488.3754361435954,job_schedualing_old,0
2025-07-28T23:20:41.033052,1,22,256,-2458.83584899253,True,174.81846257328948,114.49792743641649,-2458.83584899253,job_schedualing_old,0
2025-07-28T23:20:41.220834,1,23,256,-741.3214100392088,True,417.50275245242,380.8918869872014,-741.3214100392088,job_schedualing_old,0
2025-07-28T23:20:41.381738,1,24,256,-1521.385107798217,True,370.31768234122745,389.66160376347347,-1521.385107798217,job_schedualing_old,0
2025-07-28T23:20:41.595852,1,25,256,-1326.8633770834078,True,276.3753273905099,263.63619752361615,-1326.8633770834078,job_schedualing_old,0
2025-07-28T23:20:41.781353,1,26,256,-2657.7399381144337,True,270.5274420682643,305.2240837455212,-2657.7399381144337,job_schedualing_old,0
2025-07-28T23:20:41.931726,1,27,256,-793.9270275055146,True,268.3596614565012,236.06425331088664,-793.9270275055146,job_schedualing_old,0
2025-07-28T23:20:42.099804,1,28,256,-1095.4620734110829,True,198.89919857260716,89.17905752878487,-1095.4620734110829,job_schedualing_old,0
2025-07-28T23:20:42.278714,1,29,256,-2579.571434511826,True,188.38953575748803,154.03562218912435,-2579.571434511826,job_schedualing_old,0
2025-07-28T23:20:42.746890,1,30,256,-1972.529782922027,True,187.6053123984765,90.3437703244693,-1972.529782922027,job_schedualing_old,0
2025-07-28T23:20:42.959320,1,31,256,-861.5771504969308,True,342.62688657622414,432.66359681105416,-861.5771504969308,job_schedualing_old,0
2025-07-28T23:20:43.134942,1,32,256,-946.7549095759905,True,172.7205081134757,134.76392273829083,-946.7549095759905,job_schedualing_old,0
2025-07-28T23:20:43.326061,1,33,256,-971.8111743211872,True,435.49652250678554,382.11227982825534,-971.8111743211872,job_schedualing_old,0
2025-07-28T23:20:43.488023,1,34,256,-291.46544239648017,True,179.2552194392892,174.8472465922382,-291.46544239648017,job_schedualing_old,0
2025-07-28T23:20:43.631744,1,35,256,-1062.8999119837638,True,221.49989971513003,209.83357317420558,-1062.8999119837638,job_schedualing_old,0
2025-07-28T23:20:43.952919,1,36,256,-5934.892014785115,True,918.005299637101,882.5174860291859,-5934.892014785115,job_schedualing_old,0
2025-07-28T23:20:44.116558,1,37,256,-2151.0615351859724,True,330.2142867945489,397.2944961849889,-2151.0615351859724,job_schedualing_old,0
2025-07-28T23:20:44.311925,1,38,256,-1265.7034737507038,True,173.25061735206,321.08193683075103,-1265.7034737507038,job_schedualing_old,0
2025-07-28T23:20:44.528985,1,39,256,-1946.095831557854,True,179.78134637405674,214.3447037137856,-1946.095831557854,job_schedualing_old,0
2025-07-28T23:20:44.901389,1,40,256,-2594.2135482877293,True,438.39439806811146,167.36490249798186,-2594.2135482877293,job_schedualing_old,0
2025-07-28T23:20:45.222289,1,41,256,-3117.2212907775647,True,383.4371769590301,532.2492153811104,-3117.2212907775647,job_schedualing_old,0
2025-07-28T23:20:45.435615,1,42,256,-672.5479135430202,True,210.1295651590788,241.7413432505995,-672.5479135430202,job_schedualing_old,0
2025-07-28T23:20:45.695823,1,43,256,-2474.8282456521715,True,265.4002285207818,275.6813471278965,-2474.8282456521715,job_schedualing_old,0
2025-07-28T23:20:45.849572,1,44,256,-1283.3139794056126,True,265.38947020596163,246.34900044541195,-1283.3139794056126,job_schedualing_old,0
2025-07-28T23:20:46.086478,1,45,256,-2291.1461553537765,True,274.37934967725863,316.9555327915472,-2291.1461553537765,job_schedualing_old,0
2025-07-28T23:20:46.241668,1,46,256,-346.7606169639976,True,117.658905442807,121.08638825365735,-346.7606169639976,job_schedualing_old,0
2025-07-28T23:20:46.401485,1,47,256,-1295.586839059882,True,149.73255303745404,291.3820782827201,-1295.586839059882,job_schedualing_old,0
2025-07-28T23:20:46.565714,1,48,256,-899.7690996450424,True,382.38586855450666,368.36338760981386,-899.7690996450424,job_schedualing_old,0
2025-07-28T23:20:46.848846,1,49,256,-2300.785823442503,True,308.1212086426638,290.2622837387155,-2300.785823442503,job_schedualing_old,0
2025-07-28T23:20:47.552248,1,50,256,-4801.7552709793445,True,934.2320547721482,888.5976820090988,-4801.7552709793445,job_schedualing_old,0
2025-07-28T23:20:47.720128,1,51,256,-2793.7858029067875,True,328.2800330686365,223.9864269387015,-2793.7858029067875,job_schedualing_old,0
2025-07-28T23:20:47.939784,1,52,256,-743.9784934504263,True,241.96987669264036,267.61675000638263,-743.9784934504263,job_schedualing_old,0
2025-07-28T23:20:48.221930,1,53,256,-2856.431324473482,True,216.84502470406287,251.96758117793752,-2856.431324473482,job_schedualing_old,0
2025-07-28T23:20:48.652666,1,54,256,-3708.190176454906,True,260.22858022345696,259.2717491867766,-3708.190176454906,job_schedualing_old,0
2025-07-28T23:20:49.032579,1,55,256,-2888.079914126357,True,191.04555155029573,77.95078907174269,-2888.079914126357,job_schedualing_old,0
2025-07-28T23:20:49.236240,1,56,256,-3437.4846090782376,True,214.50532970475916,336.51519966076546,-3437.4846090782376,job_schedualing_old,0
2025-07-28T23:20:49.402343,1,57,256,-2065.486314459648,True,378.7243961317408,398.0383580721959,-2065.486314459648,job_schedualing_old,0
2025-07-28T23:20:49.534294,1,58,256,-641.6612737589269,True,166.95049788755875,281.54412579230177,-641.6612737589269,job_schedualing_old,0
2025-07-28T23:20:49.728743,1,59,256,-638.6723545252003,True,158.84692158957287,194.259028804278,-638.6723545252003,job_schedualing_old,0
2025-07-28T23:20:50.007494,1,60,256,-1018.9007157104718,True,400.9288845543677,399.19111200097274,-1018.9007157104718,job_schedualing_old,0
2025-07-28T23:20:50.225501,1,61,256,-239.17676066082848,True,177.4251926861505,173.01434943247364,-239.17676066082848,job_schedualing_old,0
2025-07-28T23:20:50.397984,1,62,256,-2602.7424921077695,True,523.8638565405424,561.0817694708372,-2602.7424921077695,job_schedualing_old,0
2025-07-28T23:20:50.660988,1,63,256,-1498.2596404642434,True,129.32481393616888,157.83375448515278,-1498.2596404642434,job_schedualing_old,0
2025-07-28T23:20:50.830322,1,64,256,-3295.855386569678,True,261.52604588975345,353.12615784227944,-3295.855386569678,job_schedualing_old,0
2025-07-28T23:20:51.214155,1,65,256,-1620.8011660457848,True,348.75385407132165,331.6345638310031,-1620.8011660457848,job_schedualing_old,0
2025-07-28T23:20:51.431261,1,66,256,-1756.379741440169,True,193.47604739079242,120.94514374711638,-1756.379741440169,job_schedualing_old,0
2025-07-28T23:20:51.611241,1,67,256,-1202.0638746895588,True,233.3140827041469,231.87644676780852,-1202.0638746895588,job_schedualing_old,0
2025-07-28T23:20:51.872511,1,68,256,-1232.2663044977012,True,331.58092832392174,365.80443353057825,-1232.2663044977012,job_schedualing_old,0
2025-07-28T23:20:52.075712,1,69,256,-1605.2417143804362,True,346.6380467878797,400.69815224372695,-1605.2417143804362,job_schedualing_old,0
2025-07-28T23:20:52.503943,1,70,256,-2162.1164581697485,True,150.21730850015993,96.59584387512288,-2162.1164581697485,job_schedualing_old,0
2025-07-28T23:20:52.649063,1,71,256,-1205.6302805878033,True,286.6286908414757,213.772685425429,-1205.6302805878033,job_schedualing_old,0
2025-07-28T23:20:52.837080,1,72,256,-641.154803685907,True,419.6773943692911,547.6503552411281,-641.154803685907,job_schedualing_old,0
2025-07-28T23:20:53.023049,1,73,256,-1840.4573347168175,True,164.187408047586,98.0362337128085,-1840.4573347168175,job_schedualing_old,0
2025-07-28T23:20:53.234204,1,74,256,-1970.2243627287344,True,258.17735454327214,265.4384224822112,-1970.2243627287344,job_schedualing_old,0
2025-07-28T23:20:53.432922,1,75,256,-1612.7792906105042,True,237.82615419189455,179.4240885543131,-1612.7792906105042,job_schedualing_old,0
2025-07-28T23:20:53.765940,1,76,256,-3167.314311245814,True,478.26494004710753,435.3400584406564,-3167.314311245814,job_schedualing_old,0
2025-07-28T23:20:54.009518,1,77,256,-1669.7818412453312,True,132.20261724453272,230.82077785579233,-1669.7818412453312,job_schedualing_old,0
2025-07-28T23:20:54.185965,1,78,256,-1132.649310443854,True,222.2628545381741,233.56031921854188,-1132.649310443854,job_schedualing_old,0
2025-07-28T23:20:54.351987,1,79,256,-1279.24865369414,True,372.0517320854406,317.9622738323795,-1279.24865369414,job_schedualing_old,0
2025-07-28T23:20:54.753921,1,80,256,-2386.895414009632,True,352.70540266470175,267.6711372936503,-2386.895414009632,job_schedualing_old,0
2025-07-28T23:20:55.318395,1,81,256,-2623.593687876805,True,274.94043283995984,272.7119507396149,-2623.593687876805,job_schedualing_old,0
2025-07-28T23:20:55.653227,1,82,256,-1431.6705321131014,True,123.13992140067238,164.9759477496207,-1431.6705321131014,job_schedualing_old,0
2025-07-28T23:20:55.822204,1,83,256,-1575.5062809073577,True,161.0324769102262,186.67003879691183,-1575.5062809073577,job_schedualing_old,0
2025-07-28T23:20:55.992923,1,84,256,-624.4348909122448,True,254.54155108913264,231.21592572934273,-624.4348909122448,job_schedualing_old,0
2025-07-28T23:20:56.166257,1,85,256,-1129.8220016723367,True,272.8787011494308,234.55972323821507,-1129.8220016723367,job_schedualing_old,0
2025-07-28T23:20:56.351599,1,86,256,-1628.3584492858554,True,211.92096112847844,172.79470637678546,-1628.3584492858554,job_schedualing_old,0
2025-07-28T23:20:56.541265,1,87,256,-1276.7919384525867,True,351.3099438692861,283.94170145652066,-1276.7919384525867,job_schedualing_old,0
2025-07-28T23:20:56.699180,1,88,256,-366.12503562005935,True,211.10721355495872,211.31958194371862,-366.12503562005935,job_schedualing_old,0
2025-07-28T23:20:56.930604,1,89,256,-2472.6510547558587,True,158.40138836065586,122.54982499390493,-2472.6510547558587,job_schedualing_old,0
2025-07-28T23:20:57.217063,1,90,256,-892.8755654713204,True,522.9520338846985,452.20350221428845,-892.8755654713204,job_schedualing_old,0
2025-07-28T23:20:57.434684,1,91,256,-1262.0215392916734,True,175.92040564560835,127.46614071315832,-1262.0215392916734,job_schedualing_old,0
2025-07-28T23:20:57.704962,1,92,256,-4579.025903729593,True,295.3944889967746,670.7950025807685,-4579.025903729593,job_schedualing_old,0
2025-07-28T23:20:57.890015,1,93,256,-2117.8721852096173,True,223.8553200468736,274.00858596438525,-2117.8721852096173,job_schedualing_old,0
2025-07-28T23:20:58.044999,1,94,256,-1768.946878348607,True,872.3676775438626,916.9623130203975,-1768.946878348607,job_schedualing_old,0
2025-07-28T23:20:58.254070,1,95,256,-1296.6341178482494,True,150.81771437006933,128.5818605685591,-1296.6341178482494,job_schedualing_old,0
2025-07-28T23:20:58.414124,1,96,256,-1094.2571668882672,True,456.71240569909304,486.15532552327295,-1094.2571668882672,job_schedualing_old,0
2025-07-28T23:20:58.590109,1,97,256,-735.9400221377045,True,165.68709041447883,128.4634099188937,-735.9400221377045,job_schedualing_old,0
